mouse_id,sex,order,pellets_per_day,snacks_per_day,meals_per_day,mega_meals_per_day
FEDXC01,M,2,"[235, 136, 157, 153, 143, 163, 157, 163, 175, 131, 132, 142, 152, 162, 177, 184, 229, 184, 176, 165, 177, 161, 185, 141, 107, 128, 167, 174, 169, 167]","[44, 24, 24, 20, 15, 10, 5, 13, 13, 17, 13, 20, 26, 28, 24, 33, 20, 13, 5, 1, 10, 8, 8, 17, 8, 28, 34, 31, 24, 26]","[63, 26, 39, 35, 44, 31, 35, 31, 32, 35, 36, 35, 43, 46, 48, 46, 45, 32, 32, 34, 36, 23, 40, 44, 30, 37, 44, 52, 47, 38]","[4, 4, 3, 4, 0, 7, 6, 8, 8, 2, 2, 4, 2, 1, 3, 5, 10, 8, 9, 6, 7, 10, 7, 1, 1, 0, 1, 2, 4, 5]"
FEDXC02,M,2,"[295, 210, 189, 186, 185, 187, 194, 174, 180, 167, 157, 164, 168, 183, 181, 206, 231, 200, 197, 170, 181, 170, 183, 158, 162, 169, 182, 195, 191, 205]","[57, 54, 47, 47, 37, 37, 46, 50, 37, 61, 48, 64, 56, 44, 31, 34, 31, 26, 20, 16, 37, 24, 41, 39, 40, 76, 49, 73, 44, 41]","[58, 47, 42, 43, 36, 39, 33, 28, 39, 45, 44, 37, 39, 46, 47, 49, 53, 53, 52, 50, 42, 40, 38, 43, 45, 37, 52, 46, 45, 53]","[8, 5, 5, 3, 7, 6, 6, 5, 6, 0, 0, 2, 2, 1, 5, 5, 7, 5, 4, 3, 3, 5, 6, 1, 2, 1, 1, 1, 2, 1]"
FEDXC03,M,2,"[228, 171, 157, 159, 180, 169, 168, 169, 166, 151, 169, 173, 183, 191, 177, 188, 277, 194, 190, 180, 172, 182, 206, 158, 153, 166, 170, 188, 192, 179]","[47, 54, 60, 53, 63, 35, 55, 67, 51, 64, 65, 52, 55, 57, 45, 28, 27, 40, 48, 52, 54, 38, 31, 54, 54, 67, 45, 62, 55, 56]","[53, 35, 35, 34, 40, 30, 26, 23, 36, 33, 36, 38, 40, 33, 35, 15, 28, 46, 46, 33, 32, 40, 52, 34, 30, 35, 43, 46, 41, 44]","[5, 5, 1, 3, 2, 8, 6, 7, 3, 1, 2, 4, 4, 6, 5, 8, 16, 3, 3, 6, 4, 5, 4, 2, 2, 1, 1, 0, 5, 2]"
FEDXC04,M,2,"[0, 257, 227, 209, 217, 197, 200, 205, 191, 152, 166, 193, 195, 205, 206, 223, 250, 218, 213, 205, 203, 199, 222, 166, 188, 224, 218, 86, 254, 254]","[0, 39, 86, 77, 59, 63, 42, 50, 60, 56, 50, 41, 32, 39, 35, 23, 49, 37, 29, 29, 36, 33, 53, 50, 47, 42, 37, 32, 37, 57]","[0, 57, 54, 45, 52, 44, 45, 42, 42, 32, 39, 47, 56, 51, 51, 63, 63, 59, 50, 51, 53, 44, 51, 40, 49, 52, 55, 24, 56, 60]","[0, 8, 0, 2, 3, 2, 4, 5, 2, 2, 3, 3, 1, 1, 4, 3, 4, 2, 6, 4, 3, 6, 4, 3, 1, 4, 3, 0, 7, 3]"
FEDXC05,M,2,"[264, 207, 183, 160, 126, 164, 213, 212, 192, 181, 201, 241, 259, 264, 311, 308, 259, 227, 212, 234, 217, 222, 233, 216, 218, 236, 251, 289, 260, 292]","[29, 53, 51, 42, 30, 41, 47, 40, 37, 68, 50, 47, 42, 42, 32, 39, 34, 24, 23, 22, 33, 27, 31, 47, 36, 29, 20, 33, 13, 22]","[56, 48, 36, 44, 28, 45, 51, 53, 48, 44, 52, 61, 63, 61, 66, 67, 55, 46, 46, 57, 49, 41, 62, 50, 52, 64, 53, 60, 57, 54]","[9, 4, 4, 1, 3, 1, 3, 4, 2, 0, 1, 4, 5, 5, 12, 9, 7, 11, 6, 6, 5, 8, 3, 4, 5, 4, 10, 11, 7, 15]"
FEDXC06,M,2,"[264, 179, 188, 167, 168, 178, 175, 156, 164, 136, 140, 157, 168, 171, 193, 181, 201, 209, 187, 181, 164, 173, 173, 169, 170, 175, 163, 173, 182, 181]","[24, 24, 42, 34, 26, 16, 12, 16, 15, 31, 29, 44, 39, 18, 23, 43, 27, 12, 17, 15, 17, 18, 18, 36, 25, 26, 32, 31, 24, 19]","[42, 36, 36, 38, 31, 36, 37, 43, 51, 42, 40, 43, 39, 43, 43, 45, 41, 49, 44, 36, 55, 45, 55, 50, 49, 53, 43, 52, 39, 53]","[11, 7, 7, 5, 7, 7, 7, 3, 1, 0, 1, 1, 3, 5, 6, 2, 8, 7, 6, 6, 0, 2, 1, 0, 1, 0, 2, 2, 5, 2]"
FEDXC07,M,1,"[1, 244, 199, 174, 182, 190, 173, 171, 170, 188, 173, 169, 184, 177, 189, 205, 180, 188, 175, 173, 161, 169, 153, 168, 140, 162, 158, 203, 181, 203]","[1, 25, 28, 28, 48, 48, 41, 57, 57, 67, 61, 66, 53, 51, 45, 40, 38, 65, 57, 43, 43, 37, 47, 43, 21, 27, 15, 29, 17, 28]","[0, 53, 55, 39, 35, 39, 47, 34, 38, 44, 37, 33, 45, 46, 48, 56, 47, 44, 39, 40, 39, 32, 36, 36, 34, 35, 25, 47, 45, 47]","[0, 6, 4, 5, 5, 4, 2, 4, 2, 1, 3, 2, 2, 0, 2, 1, 3, 2, 3, 4, 2, 6, 2, 4, 2, 3, 8, 5, 3, 7]"
FEDXC08,M,1,"[243, 186, 164, 172, 188, 192, 191, 187, 192, 174, 173, 195, 179, 180, 163, 178, 183, 177, 177, 182, 183, 173, 199, 180, 172, 204, 201, 195, 214, 213]","[59, 40, 80, 59, 77, 65, 45, 45, 55, 62, 48, 55, 41, 38, 39, 31, 30, 32, 25, 32, 51, 39, 43, 40, 19, 34, 14, 16, 10, 10]","[54, 40, 30, 37, 37, 35, 39, 34, 35, 37, 36, 38, 41, 40, 42, 43, 43, 49, 34, 44, 45, 37, 43, 47, 49, 46, 35, 34, 43, 32]","[7, 6, 2, 2, 3, 2, 6, 8, 6, 3, 4, 5, 4, 4, 2, 4, 5, 2, 6, 4, 2, 4, 7, 3, 3, 5, 9, 9, 10, 13]"
FEDXC09,M,1,"[262, 194, 172, 179, 188, 189, 168, 178, 179, 180, 189, 184, 179, 192, 194, 186, 189, 191, 188, 192, 198, 185, 176, 180, 158, 229, 238, 218, 199, 184]","[53, 36, 41, 41, 35, 41, 49, 54, 60, 61, 46, 32, 48, 34, 36, 32, 50, 40, 37, 41, 50, 40, 45, 27, 18, 41, 40, 64, 41, 39]","[52, 45, 39, 34, 35, 37, 35, 36, 34, 45, 46, 54, 44, 44, 50, 42, 46, 46, 44, 44, 51, 47, 43, 35, 34, 47, 51, 51, 51, 50]","[10, 5, 4, 6, 7, 6, 4, 5, 3, 2, 3, 1, 2, 5, 4, 6, 4, 3, 7, 3, 2, 4, 2, 6, 7, 5, 9, 1, 2, 0]"
FEDXC10,M,1,"[262, 225, 188, 196, 181, 210, 181, 204, 177, 182, 212, 205, 212, 217, 206, 210, 180, 183, 183, 152, 219, 146, 199, 182, 200, 186, 197, 208, 197, 195]","[23, 26, 17, 15, 15, 18, 17, 16, 20, 17, 17, 20, 19, 19, 26, 24, 19, 13, 26, 15, 20, 16, 11, 11, 11, 20, 16, 15, 19, 23]","[49, 35, 35, 36, 33, 42, 31, 29, 36, 39, 39, 31, 48, 51, 40, 39, 30, 40, 38, 38, 49, 30, 48, 52, 48, 36, 32, 50, 34, 25]","[11, 11, 8, 10, 10, 8, 8, 12, 7, 8, 10, 11, 9, 6, 8, 10, 9, 6, 6, 4, 7, 5, 6, 3, 7, 6, 11, 4, 8, 13]"
FEDXC11,M,1,"[279, 201, 171, 180, 186, 219, 186, 177, 180, 181, 178, 189, 193, 186, 178, 196, 195, 193, 167, 190, 198, 172, 192, 178, 216, 175, 146, 158, 130, 155]","[39, 35, 34, 54, 52, 33, 33, 47, 40, 36, 31, 41, 55, 36, 49, 32, 38, 31, 45, 28, 34, 24, 31, 30, 17, 20, 16, 18, 8, 10]","[58, 47, 49, 37, 36, 52, 49, 41, 42, 50, 49, 43, 52, 41, 41, 51, 46, 56, 38, 46, 51, 48, 53, 55, 47, 27, 15, 24, 16, 22]","[8, 6, 1, 4, 6, 6, 2, 3, 5, 3, 2, 4, 1, 5, 2, 5, 3, 2, 2, 4, 2, 3, 2, 0, 6, 9, 10, 8, 8, 7]"
FEDXC12,M,1,"[257, 196, 192, 184, 203, 195, 207, 220, 188, 179, 191, 190, 205, 195, 202, 213, 197, 215, 220, 216, 196, 204, 194, 238, 231, 207, 233, 271, 214, 227]","[42, 52, 74, 63, 48, 44, 42, 31, 26, 29, 28, 44, 32, 16, 20, 23, 30, 15, 15, 25, 27, 14, 20, 10, 18, 17, 22, 17, 22, 14]","[55, 49, 39, 46, 49, 48, 43, 53, 50, 52, 55, 44, 54, 52, 51, 45, 48, 44, 43, 41, 52, 60, 47, 47, 27, 31, 40, 47, 36, 38]","[8, 2, 3, 1, 4, 3, 6, 5, 3, 1, 3, 5, 4, 3, 4, 7, 2, 7, 10, 8, 3, 0, 5, 11, 14, 10, 10, 12, 10, 12]"
